#    FORMAT : FocalMechanism_Associated | csv format
#    Author : Tobias Diehl, Swiss Seismological Service, ETH Zurich
#    Version: 20260116 | 2026/01/16
# 01 YYYY   : Origin-Time of preferred location method - Year
# 02 MM     : Origin-Time of preferred location method - Month
# 03 DD     : Origin-Time of preferred location method - Day
# 04 HH     : Origin-Time of preferred location method - Hour
# 05 MI     : Origin-Time of preferred location method - Minute
# 06 SS     : Origin-Time of preferred location method - Second
# 07 Lat    : Preferred location method: latitude  (in deg)
# 08 Lon    : Preferred location method: longitude (in deg)
# 09 Dep    : Preferred location method: focal depth (below sea level, in km)
# 10 Mag    : Preferred location method: Magnitude as reported in bulletin
# 11 CAT-ID : ID of catalog used for preferred location:
#             -> BULLETIN   : Location is from SED (absolute) bulletin
#             -> ABSRELOC   : Location is from absolute-relocation catalog (the updated Diehl et. al. 2021 paper)
#             -> DDR-<ClID> : Location if from regional relative-relocation catalog. The ID of the regional catalog is indicated by <ClID> | NOTE: Relative errors of the regional catalogs should be ignored since biased by absolute shifts of clusters
#             -> DDC-<ClID> : Location if from local (cluster) relative-relocation catalog. The specific cluster is indicated by <ClID> | NOTE: Most reliable since most thorough QC. Absolute location can be shifted in respect to DDR solutions
# 12 ALQ    : Absolute location quality parameters: Location Quality A-D using a modified definition of Lee et al 2023 (GJI):
#             -> A : Gap < 160deg && Nobs >= 10 && RMS <= 0.5 s && MDIst <= 1.5*edep -> Well locatable in epicentre and depth, absolute errors are likely realistic for epi and depth
#             -> B : Gap < 160deg && Nobs >= 10 && RMS <= 0.5 s && MDIst >  1.5*edep -> Well locatable in epicentre          , absolute errors are likely realistic for epi
#             -> C : If neither A,B and D                                            -> fairly well-locatable in epicentre and fairly-well to poorly locatable in depth, absolute errors can be underestimated
#             -> D : Gap > 180deg || Nobs < 5   || RMS > 0.5 s                       -> Poorly locatable in epicentre and depth, absolute errors most likely underestimated/unreliable
# 13 AP     : Active plane e.g. from relative-relocations; 0: Unknown; 1: Plane-1; 2: Plane-2
# 14 S1     : Strike1 deg - Definition Aki & Richards
# 15 D1     : Dip1    deg - Definition Aki & Richards
# 16 R1     : Rake1   deg - Definition Aki & Richards
# 17 S2     : Strike2 deg - Definition Aki & Richards
# 18 D2     : Dip2    deg - Definition Aki & Richards
# 19 R2     : Rake2   deg - Definition Aki & Richards
# 20 Paz    : P-axis azimuth
# 21 Ppl    : P-axis plunge
# 22 Taz    : T-axis azimuth
# 23 Tpl    : T-axis plunge
# 24 FMQ    : Quality of focal mechanism (1-4) - 1: highest quality; not fully consistent over time and between Deichmann and Diehl. Only class 1-2 remain
# 25 FMT    : Type of focal mechanism as reported in original file (SS: Strike-Slip, NF: Normal-Fault, TF: Thrust/Reverse-Fault, ON: Oblique-Normal (transtensional), OT: Oblique-Thrust (transpresional, etc.))
# 26 ScR    : Scalar rake value indicating faulting regime following Mazzotti et al.: BSGF 2021 - -1: normal fault; 0: strike-slip; +1:thrust/reverse
# 27 ME     : Method either FM (from first-motion solution) or MT (from double-couple solution of moment tensor)
# 28 Mw     : Corresponding moment magnitude either from (in order of preferrance): MT, Mw_spec, Ml2Mw_scaling
# 29 M0     : Corresponding seismic moment in Nm - from MT or converted from preferred Mw
# 30 EvID_KP: Event-ID following traditional SED definition (KP-system)
# 31 EvID_DD: Event-ID to be used for hypoDD relative relocations
# 32 CH-X   : CH-coordinates in m of preferred location method - 999000: outside of defined range
# 33 CH-Y   : CH-coordinates in m of preferred location method - 999000: outside of defined range
# 34 FMCAT-OTDa: Indicates origin-time date information originally reported in Deichmann+Diehl FM-catalog. Especially for events in 90ies and 80ies magnitudes, depth and OT can deviate significantly
# 35 FMCAT-OTTi: Indicates origin-time time information originally reported in Deichmann+Diehl FM-catalog. Especially for events in 90ies and 80ies magnitudes, depth and OT can deviate significantly
# 36 FMCAT-LAT: Indicates location    information originally reported in Deichmann+Diehl FM-catalog. Especially for events in 90ies and 80ies magnitudes, depth and OT can deviate significantly
# 37 FMCAT-LON: Indicates location    information originally reported in Deichmann+Diehl FM-catalog. Especially for events in 90ies and 80ies magnitudes, depth and OT can deviate significantly
# 38 FMCAT-DEP: Indicates location    information originally reported in Deichmann+Diehl FM-catalog. Especially for events in 90ies and 80ies magnitudes, depth and OT can deviate significantly
# 39 FMCAT-MAG: Indicates magnitude   information originally reported in Deichmann+Diehl FM-catalog. Especially for events in 90ies and 80ies magnitudes, depth and OT can deviate significantly
# 40 MiDis  : Distance to closest statiion in km of preferred absolute location (additional information for reliability of hypocenter)
# 41 Depi     : Control - Difference in epicenter (km) between preferred method and original solution in Deichmann+Diehl FM catalog
# 42 Ddep     : Control - Difference in f. depthr (km) between preferred method and original solution in Deichmann+Diehl FM catalog
# 43 Dmag     : Control - Difference in magnitude      between preferred method and original solution in Deichmann+Diehl FM catalog
# 44 Region : Region/Name provided in original FM-catalog
# 45 FMCAT-REF: Lists links with references provided in an external file of N. Deichmann (maintained by T. DIehl)
#
#01  |02|03|04|05|06  |07       |08         |09       |10   |11    |12 |13|14|15 |16  |17 |18 |19  |20 |21 |22 |23 |24 |25 |26    |27|28   |29           |30               |31       |32     |33     |34        |35        |36       |37       |38       |39       |40   |41  |42  |43  |44    |45       |
#YYYY|MM|DD|HH|MI|SS.S|Lat      |Lon        |Dep      |Mag  |CAT-ID|ALQ|AP|S1|D1 |R1  |S2 |D2 |R2  |Paz|Ppl|Taz|Tpl|FMQ|FMT|ScR   |ME|Mw   |M0           |EvID_KP          |EvID_DD  |CH-X   |CH-Y   |FMCAT-OTDa|FMCAT-OTTi|FMCAT-Lat|FMCAT-Lon|FMCAT-Dep|FMCAT-MAG|MiDis|Depi|Ddep|Dmag|Region|FMCAT-Ref|
2019|03|19|02|44|44.8| 46.624731|   9.317125|   13.596| 2.69|DDR-SE0 |B|0|266| 50|-150|156| 68| -44|113| 47|215| 11| 1|  ON|-0.411|FM| 2.68|   1.1749e+13|KP201903190244   |201900408| 743857| 165442|2019/03/19|02:44:00.0| 46.615|   9.314|    8.0| 2.7| 16.7|  1.1|  5.6|-0.0|SPG Spluegen|UNPUBLISHED|
2019|04|04|09|22|23.9| 48.015838|   8.067181|   12.556| 2.88|DDR-NE0 |A|0|109| 75|-168| 16| 78| -15|332| 19| 63|  2| 2|  SS|-0.150|FM| 2.75|   1.4962e+13|KP201904040922   |201900471| 646901| 318575|2019/04/04|09:22:00.0| 48.023|   8.040|   14.0| 2.9| 13.1|  2.2| -1.4|-0.0|STP St. Peter D|UNPUBLISHED|
2019|04|08|03|39|35.5| 47.313155|   7.722628|   21.739| 1.90|DDR-NW0 |A|0|162| 86|-176| 72| 86|  -4| 27|  5|297|  0| 2|  SS|-0.044|FM| 2.10|   1.5831e+12|KP201904080339   |201900498| 621474| 240292|2019/04/08|03:39:00.0| 47.325|   7.720|   21.0| 1.9|  3.1|  1.3|  0.7| 0.0|BAL Balsthal|UNPUBLISHED|
2019|04|10|08|21|41.2| 47.880576|   8.505181|    9.086| 2.49|DDR-NE0 |A|0|257| 83| 179|348| 89|   7|122|  4|213|  6| 2|  SS| 0.044|FM| 2.42|   4.7863e+12|KP201904100821   |201900518| 679785| 303887|2019/04/10|08:21:00.0| 47.888|   8.500|    8.0| 2.5| 13.3|  0.9|  1.1|-0.0|HUE Huefingen|UNPUBLISHED|
2019|04|24|00|48|02.0| 47.716946|   8.416322|   17.224| 1.68|DDR-NE0 |A|0|299| 82|-156|206| 67|  -9|165| 22| 70| 10| 2|  SS|-0.183|FM| 1.95|   9.5389e+11|KP201904240048   |201900580| 673365| 285606|2019/04/24|00:48:00.0| 47.725|   8.417|   18.0| 1.7|  7.5|  0.9| -0.8|-0.0|STN Stuehlingen|UNPUBLISHED|
2019|04|26|22|13|56.7| 48.005385|   7.966707|   18.157| 2.12|DDR-NW0 |A|0|295| 62|-136|180| 52| -37|153| 50| 56|  6| 2|  ON|-0.450|FM| 2.04|   1.2882e+12|KP201904262213   |201900599| 639412| 317357|2019/04/26|22:13:00.0| 48.000|   7.952|   17.0| 2.1|  6.6|  1.3|  1.2| 0.0|FIB Freiburg i.B. D|UNPUBLISHED|
2019|04|28|07|24|01.4| 46.199741|   6.909494|    4.982| 1.80|DDR-SW0 |A|0|242| 73|-159|145| 70| -18|104| 27| 13|  2| 2|  SS|-0.217|FM| 1.96|   9.7724e+11|KP201904280724   |201900606| 559154| 116614|2019/04/28|07:24:00.0| 46.202|   6.907|    4.0| 1.9|  3.4|  0.3|  1.0|-0.1|VDI Val-d'Illiez|UNPUBLISHED|
2019|05|19|21|45|32.5| 47.688121|   9.008824|    1.128| 1.92|DDR-NE0 |B|1|290| 71| 166| 24| 77|  19|156|  4|248| 23| 2|  SS| 0.156|FM| 2.06|   1.3804e+12|KP201905192145   |201900692| 717885| 283124|2019/05/19|21:45:00.0| 47.690|   9.005|    9.0| 1.9| 10.8|  0.4| -7.9| 0.0|HOR Horn|UNPUBLISHED|
2019|05|28|08|48|05.9| 46.365488|   6.742110|    1.061| 4.18|DDR-SW0 |B|2|315| 44| -98|147| 47| -82|126| 84|231|  2| 1|  NF|-0.911|FM| 3.92|   9.4485e+14|KP201905280848   |201900731| 546398| 135140|2019/05/28|08:48:00.0| 46.373|   6.745|    4.0| 4.2|  7.0|  0.9| -2.9|-0.0|NOV Novel|UNPUBLISHED|
2019|06|05|17|39|22.6| 47.620607|   9.139203|   17.406| 2.93|DDR-NE0 |A|0|305| 74|-177|215| 87| -16|169| 13|261|  9| 1|  SS|-0.106|FM| 2.87|   2.2646e+13|KP201906051739   |201900792| 727834| 275822|2019/06/05|17:39:00.0| 47.622|   9.128|   19.0| 2.9|  4.4|  0.9| -1.6| 0.0|KRZ Kreuzlingen|UNPUBLISHED|
2019|06|05|17|58|22.5| 46.225921|   7.732936|    6.931| 1.87|DDR-SW0 |A|0| 53| 90|-154|323| 64|   0|281| 18|185| 18| 2|  SS|-0.144|FM| 2.22|   2.3988e+12|KP201906051758   |201900795| 622706| 119429|2019/06/05|17:58:00.0| 46.225|   7.743|    8.0| 1.9|  7.3|  0.8| -1.1|-0.0|TUT Turtmanntal|UNPUBLISHED|
2019|06|09|19|42|57.4| 46.369177|   7.665640|    9.250| 1.53|DDR-SW0 |A|0|236| 29|  68| 81| 63| 102|162| 17| 16| 70| 2|  TF| 0.811|FM| 1.85|   6.7531e+11|KP201906091942   |201900810| 617468| 135336|2019/06/09|19:42:00.0| 46.374|   7.665|    9.0| 1.5|  1.7|  0.5|  0.2| 0.0|LEU Leukerbad|UNPUBLISHED|
2019|06|15|13|46|35.5| 46.567571|   7.519740|    8.303| 2.63|DDR-SW0 |A|0| 92| 90|-142|  2| 52|   0|324| 26|220| 26| 2|  ON|-0.211|FM| 2.72|   1.3490e+13|KP201906151346   |201900832| 606218| 157369|2019/06/15|13:46:00.0| 46.565|   7.532|    8.0| 2.6| 10.3|  1.0|  0.3| 0.0|MAF Maennliflue|UNPUBLISHED|
2019|06|17|14|19|57.6| 46.224190|   7.740503|    4.960| 2.04|DDR-SW0 |A|0| 98| 56|-105|303| 36| -69|327| 74|198| 10| 1|  NF|-0.800|FM| 2.24|   2.5704e+12|KP201906171419   |201900846| 623290| 119238|2019/06/17|14:19:00.0| 46.225|   7.751|    6.0| 2.0|  7.1|  0.8| -1.0| 0.0|TUT Turtmanntal|UNPUBLISHED|
2019|06|22|20|51|33.1| 46.857205|   9.485411|    8.292| 2.01|DDR-SE0 |A|0|273| 68|-152|172| 64| -25|134| 35| 42|  3| 1|  SS|-0.294|FM| 2.30|   3.1623e+12|KP201906222051   |201900870| 756068| 191599|2019/06/22|20:51:00.0| 46.846|   9.466|    7.0| 2.0|  3.1|  1.9|  1.3| 0.0|DOM Domat/Ems|UNPUBLISHED|
2019|07|29|23|06|21.2| 47.741361|   9.116214|    2.274| 2.83|DDR-NE0 |A|1|142| 41|-108|345| 51| -75|311| 77| 65|  5| 1|  NF|-0.800|FM| 2.84|   2.0417e+13|KP201907292306   |201901028| 725819| 289209|2019/07/29|23:06:00.0| 47.742|   9.112|    4.0| 2.8|  2.2|  0.3| -1.7| 0.0|BOD Bodanrueck/Konstanz|UNPUBLISHED|
2019|07|29|23|17|47.7| 47.743272|   9.115510|    2.116| 3.65|DDR-NE0 |A|1|137| 43|-112|346| 51| -71|319| 75| 63|  4| 1|  NF|-0.756|FM| 3.33|   1.2311e+14|KP201907292317   |201901029| 725762| 289421|2019/07/29|23:17:00.0| 47.739|   9.110|    4.0| 3.7|  2.2|  0.6| -1.9|-0.1|BOD Bodanrueck/Konstanz|UNPUBLISHED|
2019|07|30|00|42|41.7| 47.740481|   9.116294|    2.333| 3.18|DDR-NE0 |A|1|142| 41|-118|356| 54| -68|320| 71| 71|  7| 1|  NF|-0.689|FM| 3.08|   4.6774e+13|KP201907300042   |201901036| 725827| 289111|2019/07/30|00:42:00.0| 47.737|   9.113|    4.0| 3.2|  2.2|  0.5| -1.7|-0.0|BOD Bodanrueck/Konstanz|UNPUBLISHED|
2019|07|30|02|31|40.0| 47.740522|   9.115432|    2.355| 2.74|DDR-NE0 |A|1|132| 38|-128|356| 61| -65|310| 64| 68| 13| 2|  ON|-0.578|FM| 2.73|   1.3964e+13|KP201907300231   |201901037| 725763| 289115|2019/07/30|02:31:00.0| 47.742|   9.111|    4.0| 2.7|  1.8|  0.4| -1.6| 0.0|BOD Bodanrueck/Konstanz|UNPUBLISHED|
2019|07|31|05|32|27.2| 47.741504|   9.118108|    2.182| 3.07|DDR-NE0 |A|1|129| 68|-125| 11| 41| -35|356| 53|244| 16| 1|  ON|-0.611|FM| 3.03|   3.9355e+13|KP201907310532   |201901044| 725961| 289228|2019/07/31|05:32:00.0| 47.740|   9.113|    4.0| 3.1|  2.1|  0.4| -1.8|-0.0|BOD Bodanrueck/Konstanz|UNPUBLISHED|
2019|08|14|03|22|21.9| 46.263275|   7.393797|    6.581| 1.96|DDR-SW0 |A|1| 88| 79| 176|178| 87|  11|312|  5| 43| 10| 1|  SS| 0.044|FM| 2.09|   1.5311e+12|KP201908140322   |201901109| 596542| 123540|2019/08/14|03:22:00.0| 46.257|   7.398|    8.0| 2.0|  2.9|  0.8| -1.4|-0.0|STL St-Leonard|UNPUBLISHED|
2019|08|14|11|35|12.9| 47.380464|   7.113560|    9.021| 1.98|DDR-NW0 |A|0|270| 71|-167|176| 78| -20|132| 22|224|  5| 2|  SS|-0.183|FM| 2.15|   1.9033e+12|KP201908141135   |201901113| 575452| 247788|2019/08/14|11:35:00.0| 47.383|   7.108|   10.0| 2.0|  1.3|  0.5| -1.0|-0.0|COU Courgenay|UNPUBLISHED|
2019|08|15|18|36|04.4| 47.650381|   8.912643|   20.231| 2.13|DDR-NE0 |A|0|323| 78| 158| 57| 68|  13| 11|  7|278| 24| 2|  SS| 0.194|FM| 2.14|   1.8197e+12|KP201908151836   |201901120| 710744| 278788|2019/08/15|18:36:00.0| 47.652|   8.914|   21.0| 2.1|  3.6|  0.2| -0.8| 0.0|SAR Stein am Rhein|UNPUBLISHED|
2019|08|23|08|38|34.1| 46.208379|   7.552357|    4.756| 2.95|DDR-SW0 |A|0| 66| 64|-142|317| 57| -32|284| 44|190|  4| 1|  ON|-0.389|FM| 2.90|   2.5119e+13|KP201908230838   |201901153| 608776| 117442|2019/08/23|08:38:00.0| 46.205|   7.558|    5.0| 3.0|  3.2|  0.6| -0.2|-0.0|VDA Val d'Anniviers|UNPUBLISHED|
2019|08|29|14|22|49.6| 47.744593|   9.116753|    2.003| 3.45|DDR-NE0 |A|1|142| 43|-124|  5| 56| -62|330| 66| 75|  7| 1|  ON|-0.622|FM| 3.31|   1.0351e+14|KP201908291422   |201901176| 725852| 289569|2019/08/29|14:22:00.0| 47.744|   9.110|    3.0| 3.4|  1.8|  0.5| -1.0| 0.1|BOD Bodanrueck/Konstanz|UNPUBLISHED|
2019|09|03|05|30|26.4| 46.207707|   7.551159|    4.788| 2.49|DDR-SW0 |A|0| 68| 60|-130|308| 49| -41|285| 55|185|  7| 2|  ON|-0.506|FM| 2.59|   8.6099e+12|KP201909030530_1 |201901206| 608684| 117368|2019/09/03|05:30:00.0| 46.203|   7.553|    5.0| 2.5|  3.3|  0.5| -0.2|-0.0|VDA Val d'Anniviers|UNPUBLISHED|
2019|09|05|14|19|19.7| 47.745991|   9.116287|    1.891| 2.95|DDR-NE0 |A|1|134| 38|-121|351| 58| -68|307| 69| 65| 11| 2|  ON|-0.656|FM| 2.94|   2.8840e+13|KP201909051419   |201901221| 725814| 289724|2019/09/05|14:19:00.0| 47.746|   9.108|    3.0| 3.0|  1.7|  0.6| -1.1|-0.0|BOD Bodanrueck/Konstanz|UNPUBLISHED|
2019|09|11|03|33|29.3| 46.923317|   8.387947|    7.769| 2.39|DDR-SW0 |A|0| 88| 78|-175|358| 86| -12|312| 11| 44|  5| 2|  SS|-0.094|FM| 2.53|   6.9984e+12|KP201909110333   |201901254| 672303| 197350|2019/09/11|03:33:00.0| 46.916|   8.391|    9.0| 2.4|  5.2|  0.8| -1.2|-0.0|STA Stans|UNPUBLISHED|
2019|09|21|08|18|26.6| 47.658955|   8.744264|    4.606| 2.08|DDR-NE0 |A|2|116| 31| -98|305| 59| -85|229| 76| 32| 14| 1|  NF|-0.944|FM| 2.43|   4.9545e+12|KP201909210818   |201901321| 698079| 279517|2019/09/21|08:18:00.0| 47.659|   8.743|    5.0| 2.1|  2.3|  0.1| -0.4|-0.0|BAS Basadingen-Schlattingen|UNPUBLISHED|
2019|09|25|06|50|45.7| 46.263320|   7.395017|    6.523| 2.02|DDR-SW0 |A|1|268| 75|-172|176| 82| -15|132| 16|223|  5| 2|  SS|-0.089|FM| 2.30|   3.1623e+12|KP201909250650   |201901338| 596636| 123545|2019/09/25|06:50:00.0| 46.262|   7.395|    8.0| 2.0|  3.0|  0.1| -1.5| 0.0|STL St-Leonard|UNPUBLISHED|
2019|09|28|12|53|21.3| 46.662022|   8.654415|   10.172| 2.63|DDR-SW0 |A|0|102| 79|-162|  9| 72| -12|326| 21|235|  4| 1|  SS|-0.167|FM| 2.66|   1.0965e+13|KP201909281253   |201901360| 693047| 168586|2019/09/28|12:53:00.0| 46.659|   8.664|    9.0| 2.6|  7.3|  0.8|  1.2| 0.0|OAP Oberalppass|UNPUBLISHED|
2019|10|17|00|07|28.5| 46.263256|   7.394812|    6.433| 1.26|DDR-SW0 |A|1|270| 86|-172|179| 82|  -4|135|  9| 45|  3| 2|  SS|-0.089|FM| 1.67|   3.6266e+11|KP201910170007   |201901502| 596620| 123538|2019/10/17|00:07:00.0| 46.262|   7.396|    8.0| 1.3|  2.9|  0.2| -1.6|-0.0|STL St-Leonard|UNPUBLISHED|
2019|10|30|22|08|41.2| 47.162271|   9.555757|    1.944| 2.77|DDR-NE0 |B|0|108| 85|-168| 17| 78|  -5|333| 12|242|  5| 2|  SS|-0.094|FM| 2.83|   1.9724e+13|KP201910302208   |201901657| 760515| 225644|2019/10/30|22:08:00.0| 47.154|   9.554|    4.0| 2.8|  5.1|  0.9| -2.1|-0.0|VDZ Vaduz|UNPUBLISHED|
2019|11|05|00|54|21.4| 46.320144|   7.361153|    4.494| 3.32|DDR-SW0 |A|1| 53| 77| 159|148| 70|  14|102|  5| 10| 24| 1|  SS| 0.233|FM| 3.27|   9.0157e+13|KP201911050054   |201901710| 594032| 129864|2019/11/05|00:54:00.0| 46.318|   7.366|    5.0| 3.3|  3.4|  0.4| -0.5| 0.0|ANZ Anzere|UNPUBLISHED|
2019|11|05|03|36|50.3| 46.320450|   7.359351|    4.195| 3.33|DDR-SW0 |A|1| 62| 58| 152|168| 67|  35|293|  6| 28| 41| 2|  SS| 0.311|FM| 3.29|   9.6605e+13|KP201911050336   |201901734| 593893| 129898|2019/11/05|03:36:00.0| 46.318|   7.362|    5.0| 3.3|  3.3|  0.3| -0.8| 0.0|ANZ Anzere|UNPUBLISHED|
2019|11|05|05|55|35.0| 46.319919|   7.353107|    4.153| 2.52|DDR-SW0 |A|1|274| 71|-165|179| 76| -20|136| 24|228|  3| 2|  SS|-0.167|FM| 2.64|   1.0233e+13|KP201911050555   |201901751| 593412| 129839|2019/11/05|05:55:00.0| 46.319|   7.355|    5.0| 2.5|  2.7|  0.2| -0.8| 0.0|ANZ Anzere|UNPUBLISHED|
2019|11|05|06|00|21.5| 46.319960|   7.353849|    3.997| 2.86|DDR-SW0 |A|1|272| 69|-153|172| 65| -23|133| 33| 41|  2| 2|  SS|-0.300|FM| 2.91|   2.6002e+13|KP201911050600   |201901753| 593469| 129844|2019/11/05|06:00:00.0| 46.319|   7.357|    5.0| 2.9|  2.9|  0.3| -1.0|-0.0|ANZ Anzere|UNPUBLISHED|
2019|11|05|07|18|43.0| 46.319659|   7.360682|    4.466| 2.96|DDR-SW0 |A|1| 58| 68| 132|171| 46|  31|119| 13| 14| 49| 2|  OT| 0.533|FM| 2.99|   3.4277e+13|KP201911050718   |201901758| 593995| 129810|2019/11/05|07:18:00.0| 46.325|   7.363|    5.0| 3.0|  3.7|  0.6| -0.5|-0.0|ANZ Anzere|UNPUBLISHED|
2019|11|05|07|47|57.4| 46.321241|   7.364858|    4.546| 2.77|DDR-SW0 |A|1| 50| 64| 128|168| 45|  38|113| 11|  7| 54| 2|  OT| 0.578|FM| 2.81|   1.8408e+13|KP201911050747   |201901764| 594317| 129985|2019/11/05|07:47:00.0| 46.321|   7.369|    5.0| 2.8|  3.8|  0.3| -0.5|-0.0|ANZ Anzere|UNPUBLISHED|
2019|11|05|08|54|53.7| 46.319607|   7.349977|    4.113| 2.54|DDR-SW0 |A|1|263| 82|-156|170| 66|  -9|129| 22| 34| 11| 2|  SS|-0.267|FM| 2.66|   1.0965e+13|KP201911050854   |201901773| 593171| 129805|2019/11/05|08:54:00.0| 46.321|   7.353|    5.0| 2.5|  2.7|  0.3| -0.9| 0.0|ANZ Anzere|UNPUBLISHED|
2019|11|05|19|21|31.3| 46.318610|   7.355347|    4.613| 2.81|DDR-SW0 |A|1| 87| 81| 149|182| 59|  10|138| 15| 40| 28| 1|  OT| 0.344|FM| 2.89|   2.4266e+13|KP201911051921   |201901811| 593584| 129694|2019/11/05|19:21:00.0| 46.319|   7.357|    6.0| 2.8|  3.0|  0.1| -1.4| 0.0|ANZ Anzere|UNPUBLISHED|
2019|11|05|19|51|14.1| 46.318760|   7.354819|    4.511| 3.20|DDR-SW0 |A|1| 60| 56| 136|178| 55|  43|120|  1| 28| 53| 1|  OT| 0.489|FM| 3.19|   6.8391e+13|KP201911051951   |201901818| 593544| 129710|2019/11/05|19:51:00.0| 46.317|   7.361|    5.0| 3.2|  3.1|  0.5| -0.5| 0.0|ANZ Anzere|UNPUBLISHED|
2019|11|05|19|52|29.8| 46.319588|   7.355421|    4.265| 2.51|DDR-SW0 |A|1|279| 82|-145|183| 55| -10|147| 30| 46| 18| 2|  ON|-0.389|FM| 2.66|   1.0965e+13|KP201911051952   |201901819| 593590| 129802|2019/11/05|19:52:00.0| 46.324|   7.355|    5.0| 2.5|  3.0|  0.5| -0.7| 0.0|ANZ Anzere|UNPUBLISHED|
2019|11|05|20|06|55.2| 46.319315|   7.357447|    4.593| 2.63|DDR-SW0 |A|0|208| 28|  84| 35| 62|  93|123| 17|311| 72| 1|  TF| 0.950|FM| 2.70|   1.2589e+13|KP201911052006   |201901824| 593746| 129772|2019/11/05|20:06:00.0| 46.321|   7.360|    5.0| 2.6|  3.4|  0.3| -0.4| 0.0|ANZ Anzere|UNPUBLISHED|
2019|11|05|20|10|59.7| 46.319917|   7.357000|    4.519| 2.60|DDR-SW0 |A|1|272| 69|-141|166| 54| -26|135| 42| 36| 10| 2|  ON|-0.433|FM| 2.69|   1.2162e+13|KP201911052010   |201901826| 593712| 129839|2019/11/05|20:10:00.0| 46.322|   7.359|    5.0| 2.6|  3.4|  0.3| -0.5| 0.0|ANZ Anzere|UNPUBLISHED|
2019|11|07|18|35|38.8| 46.319309|   7.347486|    3.938| 3.21|DDR-SW0 |A|1|260| 73|-163|165| 74| -18|123| 24|213|  1| 2|  SS|-0.189|FM| 3.22|   7.5858e+13|KP201911071835_1 |201901937| 592979| 129772|2019/11/07|18:35:00.0| 46.317|   7.355|    4.0| 3.2|  2.6|  0.6| -0.1| 0.0|ANZ Anzere|UNPUBLISHED|
2019|11|07|18|38|27.5| 46.320056|   7.349063|    4.064| 2.49|DDR-SW0 |A|1|269| 65|-155|167| 67| -27|127| 35|219|  2| 2|  SS|-0.278|FM| 2.69|   1.2162e+13|KP201911071838   |201901938| 593100| 129855|2019/11/07|18:38:00.0| 46.323|   7.348|    5.0| 2.5|  2.5|  0.3| -0.9|-0.0|ANZ Anzere|UNPUBLISHED|
2019|11|07|20|30|06.0| 46.317295|   7.349368|    4.618| 2.26|DDR-SW0 |A|1| 88| 81| 146|183| 57|  11|140| 16| 40| 30| 2|  OT| 0.378|FM| 2.47|   5.6885e+12|KP201911072030   |201901945| 593124| 129548|2019/11/07|20:30:00.0| 46.321|   7.350|    5.0| 2.3|  2.6|  0.4| -0.4|-0.0|ANZ Anzere|UNPUBLISHED|
2019|11|08|03|08|00.3| 46.318659|   7.347085|    3.787| 2.22|DDR-SW0 |A|1|265| 77|-151|168| 62| -14|129| 29| 34| 10| 2|  SS|-0.322|FM| 2.33|   3.5075e+12|KP201911080308   |201901959| 592948| 129700|2019/11/08|03:08:00.0| 46.324|   7.347|    4.0| 2.2|  2.5|  0.6| -0.2| 0.0|ANZ Anzere|UNPUBLISHED|
2019|11|11|19|35|06.4| 46.322513|   7.365492|    4.417| 2.74|DDR-SW0 |A|1| 50| 59| 139|165| 55|  38|108|  2| 15| 50| 2|  OT| 0.456|FM| 2.74|   1.4454e+13|KP201911111935   |201902026| 594366| 130127|2019/11/11|19:35:00.0| 46.326|   7.367|    5.0| 2.7|  4.0|  0.4| -0.6| 0.0|ANZ Anzere|UNPUBLISHED|
2019|11|12|02|01|09.3| 46.320103|   7.359870|    3.910| 2.16|DDR-SW0 |A|0|220| 65| -99| 61| 26| -71|113| 68|317| 20| 1|  NF|-0.844|FM| 2.36|   3.8905e+12|KP201911120201   |201902030| 593933| 129859|2019/11/12|02:01:00.0| 46.322|   7.359|    4.0| 2.2|  3.4|  0.2| -0.1|-0.0|ANZ Anzere|UNPUBLISHED|
2019|11|12|09|17|58.0| 46.320927|   7.357995|    3.860| 1.98|DDR-SW0 |A|0|222| 71|-104| 78| 23| -56|111| 62|322| 25| 2|  NF|-0.733|FM| 2.26|   2.7542e+12|KP201911120917   |201902036| 593788| 129951|2019/11/12|09:17:00.0| 46.323|   7.358|    4.0| 2.0|  3.3|  0.2| -0.1|-0.0|ANZ Anzere|UNPUBLISHED|
2019|11|12|13|43|30.9| 46.323322|   7.367647|    4.320| 1.85|DDR-SW0 |A|1|296| 89|-164|206| 74|  -1|162| 12| 70| 11| 2|  SS|-0.178|FM| 1.95|   9.4406e+11|KP201911121343   |201902047| 594532| 130216|2019/11/12|13:43:00.0| 46.324|   7.371|    5.0| 1.9|  4.1|  0.3| -0.7|-0.0|ANZ Anzere|UNPUBLISHED|
2019|11|12|14|36|45.8| 46.323510|   7.366061|    4.160| 2.72|DDR-SW0 |A|1|252| 73|-161|156| 72| -18|114| 25| 24|  1| 1|  SS|-0.211|FM| 2.77|   1.6032e+13|KP201911121436   |201902057| 594410| 130237|2019/11/12|14:36:00.0| 46.327|   7.366|    5.0| 2.7|  4.0|  0.4| -0.8| 0.0|ANZ Anzere|UNPUBLISHED|
